professor_id,course_id,qualified,course_pref_rank,course_pref_score,topic_score
P036,C045,0,,0,0
P036,C046,0,,0,0
P036,C047,0,,0,0
P036,C048,0,,0,0
P036,C049,0,,0,0
P036,C050,0,,0,0
P036,C051,0,,0,0
P036,C052,0,,0,0
P036,C053,0,,0,0
P036,C054,0,,0,0
P036,C055,0,,0,0
P036,C056,0,,0,0
P036,C057,0,,0,0
P036,C058,0,,0,0
P036,C059,0,,0,0
P037,C001,0,,0,0
P037,C002,0,,0,0
P037,C003,0,,0,0
P037,C004,0,,0,0
P037,C005,0,,0,0
P037,C006,0,,0,0
P037,C007,0,,0,0
P037,C008,0,,0,0
P037,C009,0,,0,0
P037,C010,0,,0,0
P037,C011,0,,0,0
P037,C012,0,,0,0
P037,C013,0,,0,0
P037,C014,0,,0,0
P037,C015,0,,0,0
P037,C016,0,,0,0
P037,C017,0,,0,0
P037,C018,0,,0,0
P037,C019,0,,0,0
P037,C020,0,,0,0
P037,C021,0,,0,0
P037,C022,1,3,3,3
P037,C023,0,,0,0
P037,C024,0,,0,0
P037,C025,0,,0,0
P037,C026,0,,0,0
P037,C027,0,,0,0
P037,C028,0,,0,0
P037,C029,0,,0,0
P037,C030,0,,0,0
P037,C031,0,,0,0
P037,C032,0,,0,0
P037,C033,0,,0,0
P037,C034,1,3,3,3
P037,C035,1,3,3,3
P037,C036,0,,0,0
P037,C037,1,3,3,3
P037,C038,0,,0,0
P037,C039,0,,0,0
P037,C040,0,,0,0
P037,C041,0,,0,0
P037,C042,1,3,3,3
P037,C043,0,,0,0
P037,C044,0,,0,0
P037,C045,0,,0,0
P037,C046,1,3,3,3
P037,C047,0,,0,0
P037,C048,0,,0,0
P037,C049,0,,0,0
P037,C050,1,3,3,3
P037,C051,0,,0,0
P037,C052,1,3,3,3
P037,C053,0,,0,0
P037,C054,0,,0,0
P037,C055,0,,0,0
P037,C056,0,,0,0
P037,C057,0,,0,0
P037,C058,1,3,3,3
P037,C059,1,3,3,3
P038,C001,0,,0,0
P038,C002,0,,0,0
P038,C003,0,,0,0
P038,C004,0,,0,0
P038,C005,1,3,3,3
P038,C006,0,,0,0
P038,C007,0,,0,0
P038,C008,0,,0,0
P038,C009,0,,0,0
P038,C010,0,,0,0
P038,C011,0,,0,0
P038,C012,0,,0,0
P038,C013,0,,0,0
P038,C014,0,,0,0
P038,C015,0,,0,0
P038,C016,0,,0,0
P038,C017,0,,0,0
P038,C018,0,,0,0
P038,C019,0,,0,0
P038,C020,0,,0,0
P038,C021,0,,0,0
P038,C022,0,,0,0
P038,C023,0,,0,0
P038,C024,0,,0,0
P038,C025,0,,0,0
P038,C026,0,,0,0
P038,C027,0,,0,0
P038,C028,0,,0,0
P038,C029,0,,0,0
P038,C030,0,,0,0
P038,C031,0,,0,0
P038,C032,0,,0,0
P038,C033,0,,0,0
P038,C034,0,,0,0
P038,C035,0,,0,0
P038,C036,1,3,3,3
P038,C037,0,,0,0
P038,C038,0,,0,0
P038,C039,0,,0,0
P038,C040,1,3,3,3
P038,C041,0,,0,0
P038,C042,0,,0,0
P038,C043,0,,0,0
P038,C044,0,,0,0
P038,C045,0,,0,0
P038,C046,0,,0,0
P038,C047,0,,0,0
P038,C048,0,,0,0
P038,C049,1,3,3,3
P038,C050,0,,0,0
P038,C051,0,,0,0
P038,C052,0,,0,0
P038,C053,0,,0,0
P038,C054,0,,0,0
P038,C055,0,,0,0
P038,C056,0,,0,0
P038,C057,0,,0,0
P038,C058,0,,0,0
P038,C059,0,,0,0
P039,C001,1,1,5,5
P039,C002,1,2,4,4
P039,C003,1,2,4,4
P039,C004,1,2,4,4
P039,C005,1,2,4,4
P039,C006,1,1,5,5
P039,C007,1,1,5,5
P039,C008,1,2,4,4
P039,C009,1,2,4,4
P039,C010,1,2,4,4
P039,C011,1,2,4,4
P039,C012,1,2,4,4
P039,C013,1,2,4,4
P039,C014,1,2,4,4
P039,C015,1,2,4,4
P039,C016,1,2,4,4
P039,C017,1,2,4,4
P039,C018,1,2,4,4
P039,C019,1,2,4,4
P039,C020,1,2,4,4
P039,C021,1,3,3,3
P039,C022,1,3,3,3
P039,C023,1,3,3,3
P039,C024,1,3,3,3
P039,C025,1,3,3,3
P039,C026,1,3,3,3
P039,C027,1,3,3,3
P039,C028,1,3,3,3
P039,C029,1,3,3,3
P039,C030,1,3,3,3
P039,C031,1,3,3,3
P039,C032,1,3,3,3
P039,C033,1,3,3,3
P039,C034,1,3,3,3
P039,C035,1,3,3,3
P039,C036,1,3,3,3
P039,C037,1,3,3,3
P039,C038,1,3,3,3
P039,C039,1,3,3,3
P039,C040,0,,0,0
P039,C041,0,,0,0
P039,C042,0,,0,0
P039,C043,0,,0,0
P039,C044,1,3,3,3
P039,C045,0,,0,0
P039,C046,0,,0,0
P039,C047,1,3,3,3
P039,C048,1,3,3,3
P039,C049,0,,0,0
P039,C050,0,,0,0
P039,C051,0,,0,0
P039,C052,0,,0,0
P039,C053,0,,0,0
P039,C054,0,,0,0
P039,C055,0,,0,0
P039,C056,1,3,3,3
P039,C057,0,,0,0
P039,C058,0,,0,0
P039,C059,0,,0,0
P040,C001,1,1,5,5
P040,C002,1,2,4,4
P040,C003,1,2,4,4
P040,C004,1,2,4,4
P040,C005,1,2,4,4
P040,C006,1,1,5,5
P040,C007,1,1,5,5
P040,C008,1,2,4,4
P040,C009,1,2,4,4
P040,C010,1,2,4,4
P040,C011,1,2,4,4
P040,C012,1,2,4,4
P040,C013,1,2,4,4
P040,C014,1,2,4,4
P040,C015,1,2,4,4
P040,C016,1,2,4,4
P040,C017,1,2,4,4
P040,C018,1,2,4,4
P040,C019,1,2,4,4
P040,C020,1,2,4,4
P040,C021,1,3,3,3
P040,C022,1,3,3,3
P040,C023,1,3,3,3
P040,C024,1,3,3,3
P040,C025,1,3,3,3
P040,C026,1,3,3,3
P040,C027,1,3,3,3
P040,C028,1,3,3,3
P040,C029,1,3,3,3
P040,C030,1,3,3,3
P040,C031,1,3,3,3
P040,C032,1,3,3,3
P040,C033,1,3,3,3
P040,C034,1,3,3,3
P040,C035,1,3,3,3
P040,C036,1,3,3,3
P040,C037,1,3,3,3
P040,C038,1,3,3,3
P040,C039,1,3,3,3
P040,C040,0,,0,0
P040,C041,0,,0,0
P040,C042,0,,0,0
P040,C043,0,,0,0
P040,C044,1,3,3,3
P040,C045,0,,0,0
P040,C046,0,,0,0
P040,C047,1,3,3,3
P040,C048,1,3,3,3
P040,C049,0,,0,0
P040,C050,0,,0,0
P040,C051,0,,0,0
P040,C052,0,,0,0
P040,C053,0,,0,0
P040,C054,0,,0,0
P040,C055,0,,0,0
P040,C056,1,3,3,3
P040,C057,0,,0,0
P040,C058,0,,0,0
P040,C059,0,,0,0
P041,C001,1,1,5,5
P041,C002,1,2,4,4
P041,C003,1,2,4,4
P041,C004,1,2,4,4
P041,C005,1,2,4,4
P041,C006,1,1,5,5
P041,C007,1,1,5,5
P041,C008,1,2,4,4
P041,C009,1,2,4,4
P041,C010,1,2,4,4
P041,C011,1,2,4,4
P041,C012,1,2,4,4
P041,C013,1,2,4,4
P041,C014,1,2,4,4
P041,C015,1,2,4,4
P041,C016,1,2,4,4
P041,C017,1,2,4,4
P041,C018,1,2,4,4
P041,C019,1,2,4,4
P041,C020,1,2,4,4
P041,C021,1,3,3,3
P041,C022,1,3,3,3
P041,C023,1,3,3,3
P041,C024,1,3,3,3
P041,C025,1,3,3,3
P041,C026,1,3,3,3
P041,C027,1,3,3,3
P041,C028,1,3,3,3
P041,C029,1,3,3,3
P041,C030,1,3,3,3
P041,C031,1,3,3,3
P041,C032,1,3,3,3
P041,C033,1,3,3,3
P041,C034,1,3,3,3
P041,C035,1,3,3,3
P041,C036,1,3,3,3
P041,C037,1,3,3,3
P041,C038,1,3,3,3
P041,C039,1,3,3,3
P041,C040,0,,0,0
P041,C041,0,,0,0
P041,C042,0,,0,0
P041,C043,0,,0,0
P041,C044,1,3,3,3
P041,C045,0,,0,0
P041,C046,0,,0,0
P041,C047,1,3,3,3
P041,C048,1,3,3,3
P041,C049,0,,0,0
P041,C050,0,,0,0
P041,C051,0,,0,0
P041,C052,0,,0,0
P041,C053,0,,0,0
P041,C054,0,,0,0
P041,C055,0,,0,0
P041,C056,1,3,3,3
P041,C057,0,,0,0
P041,C058,0,,0,0
P041,C059,0,,0,0
P042,C001,1,3,3,3
P042,C002,0,,0,0
P042,C003,1,3,3,3
P042,C004,1,3,3,3
P042,C005,0,,0,0
P042,C006,0,,0,0
P042,C007,0,,0,0
P042,C008,0,,0,0
P042,C009,0,,0,0
P042,C010,0,,0,0
P042,C011,0,,0,0
P042,C012,0,,0,0
P042,C013,0,,0,0
P042,C014,0,,0,0
P042,C015,0,,0,0
P042,C016,0,,0,0
P042,C017,0,,0,0
P042,C018,0,,0,0
P042,C019,0,,0,0
P042,C020,0,,0,0
P042,C021,0,,0,0
P042,C022,1,3,3,3
P042,C023,0,,0,0
P042,C024,0,,0,0
P042,C025,0,,0,0
P042,C026,0,,0,0
P042,C027,0,,0,0
P042,C028,0,,0,0
P042,C029,0,,0,0
P042,C030,0,,0,0
P042,C031,1,3,3,3
P042,C032,1,3,3,3
P042,C033,0,,0,0
P042,C034,0,,0,0
P042,C035,1,3,3,3
P042,C036,0,,0,0
P042,C037,0,,0,0
P042,C038,0,,0,0
P042,C039,1,2,4,4
P042,C040,0,,0,0
P042,C041,0,,0,0
P042,C042,0,,0,0
P042,C043,0,,0,0
P042,C044,0,,0,0
P042,C045,0,,0,0
P042,C046,0,,0,0
P042,C047,1,3,3,3
P042,C048,1,3,3,3
P042,C049,0,,0,0
P042,C050,0,,0,0
P042,C051,0,,0,0
P042,C052,0,,0,0
P042,C053,0,,0,0
P042,C054,0,,0,0
P042,C055,0,,0,0
P042,C056,0,,0,0
P042,C057,0,,0,0
P042,C058,0,,0,0
P042,C059,0,,0,0
P043,C001,0,,0,0
P043,C002,0,,0,0
P043,C003,0,,0,0
P043,C004,0,,0,0
P043,C005,0,,0,0
P043,C006,0,,0,0
P043,C007,0,,0,0
P043,C008,0,,0,0
P043,C009,0,,0,0
P043,C010,0,,0,0
P043,C011,0,,0,0
P043,C012,0,,0,0
P043,C013,0,,0,0
P043,C014,0,,0,0
P043,C015,0,,0,0
P043,C016,0,,0,0
P043,C017,0,,0,0
P043,C018,0,,0,0
P043,C019,0,,0,0
P043,C020,0,,0,0
P043,C021,0,,0,0
P043,C022,1,3,3,3
P043,C023,0,,0,0
P043,C024,0,,0,0
P043,C025,0,,0,0
P043,C026,0,,0,0
P043,C027,0,,0,0
P043,C028,0,,0,0
P043,C029,0,,0,0
P043,C030,0,,0,0
P043,C031,0,,0,0
P043,C032,0,,0,0
P043,C033,0,,0,0
P043,C034,0,,0,0
P043,C035,1,3,3,3
P043,C036,0,,0,0
P043,C037,1,3,3,3
P043,C038,0,,0,0
P043,C039,0,,0,0
P043,C040,0,,0,0
P043,C041,0,,0,0
P043,C042,0,,0,0
P043,C043,0,,0,0
P043,C044,0,,0,0
P043,C045,0,,0,0
P043,C046,1,3,3,3
P043,C047,0,,0,0
P043,C048,0,,0,0
P043,C049,0,,0,0
P043,C050,1,3,3,3
P043,C051,0,,0,0
P043,C052,0,,0,0
P043,C053,0,,0,0
P043,C054,0,,0,0
P043,C055,0,,0,0
P043,C056,0,,0,0
P043,C057,0,,0,0
P043,C058,0,,0,0
P043,C059,1,3,3,3
P044,C001,0,,0,0
P044,C002,0,,0,0
P044,C003,0,,0,0
P044,C004,0,,0,0
P044,C005,0,,0,0
P044,C006,0,,0,0
P044,C007,0,,0,0
P044,C008,0,,0,0
P044,C009,0,,0,0
P044,C010,0,,0,0
P044,C011,0,,0,0
P044,C012,0,,0,0
P044,C013,0,,0,0
P044,C014,0,,0,0
P044,C015,0,,0,0
P044,C016,0,,0,0
P044,C017,0,,0,0
P044,C018,0,,0,0
P044,C019,0,,0,0
P044,C020,0,,0,0
P044,C021,0,,0,0
P044,C022,1,3,3,3
P044,C023,0,,0,0
P044,C024,0,,0,0
P044,C025,0,,0,0
P044,C026,0,,0,0
P044,C027,0,,0,0
P044,C028,0,,0,0
P044,C029,0,,0,0
P044,C030,0,,0,0
P044,C031,0,,0,0
P044,C032,0,,0,0
P044,C033,0,,0,0
P044,C034,0,,0,0
P044,C035,1,3,3,3
P044,C036,0,,0,0
P044,C037,1,3,3,3
P044,C038,0,,0,0
P044,C039,0,,0,0
P044,C040,0,,0,0
P044,C041,0,,0,0
P044,C042,0,,0,0
P044,C043,0,,0,0
P044,C044,0,,0,0
P044,C045,0,,0,0
P044,C046,1,3,3,3
P044,C047,0,,0,0
P044,C048,0,,0,0
P044,C049,0,,0,0
P044,C050,1,3,3,3
P044,C051,0,,0,0
P044,C052,0,,0,0
P044,C053,0,,0,0
P044,C054,0,,0,0
P044,C055,0,,0,0
P044,C056,0,,0,0
P044,C057,0,,0,0
P044,C058,0,,0,0
P044,C059,1,3,3,3
P045,C001,0,,0,0
P045,C002,0,,0,0
P045,C003,0,,0,0
P045,C004,0,,0,0
P045,C005,0,,0,0
P045,C006,0,,0,0
P045,C007,0,,0,0
P045,C008,0,,0,0
P045,C009,0,,0,0
P045,C010,0,,0,0
P045,C011,0,,0,0
P045,C012,0,,0,0
P045,C013,0,,0,0
P045,C014,0,,0,0
P045,C015,0,,0,0
P045,C016,0,,0,0
P045,C017,0,,0,0
P045,C018,0,,0,0
P045,C019,0,,0,0
P045,C020,0,,0,0
P045,C021,0,,0,0
P045,C022,0,,0,0
P045,C023,0,,0,0
P045,C024,0,,0,0
P045,C025,0,,0,0
P045,C026,0,,0,0
P045,C027,0,,0,0
P045,C028,0,,0,0
P045,C029,0,,0,0
P045,C030,0,,0,0
P045,C031,0,,0,0
P045,C032,0,,0,0
P045,C033,0,,0,0
P045,C034,1,3,3,3
P045,C035,0,,0,0
P045,C036,0,,0,0
P045,C037,0,,0,0
P045,C038,0,,0,0
P045,C039,0,,0,0
P045,C040,0,,0,0
P045,C041,0,,0,0
P045,C042,1,3,3,3
P045,C043,0,,0,0
P045,C044,0,,0,0
P045,C045,0,,0,0
P045,C046,0,,0,0
P045,C047,0,,0,0
P045,C048,0,,0,0
P045,C049,0,,0,0
P045,C050,0,,0,0
P045,C051,0,,0,0
P045,C052,1,3,3,3
P045,C053,0,,0,0
P045,C054,0,,0,0
P045,C055,0,,0,0
P045,C056,0,,0,0
P045,C057,0,,0,0
P045,C058,0,,0,0
P045,C059,0,,0,0
P046,C001,1,3,3,3
P046,C002,0,,0,0
P046,C003,1,3,3,3
P046,C004,1,3,3,3
P046,C005,0,,0,0
P046,C006,0,,0,0
P046,C007,0,,0,0
P046,C008,0,,0,0
P046,C009,0,,0,0
P046,C010,0,,0,0
P046,C011,0,,0,0
P046,C012,0,,0,0
P046,C013,0,,0,0
P046,C014,0,,0,0
P046,C015,0,,0,0
P046,C016,0,,0,0
P046,C017,0,,0,0
P046,C018,0,,0,0
P046,C019,0,,0,0
P046,C020,0,,0,0
P046,C021,0,,0,0
P046,C022,0,,0,0
P046,C023,0,,0,0
P046,C024,0,,0,0
P046,C025,0,,0,0
P046,C026,0,,0,0
P046,C027,0,,0,0
P046,C028,0,,0,0
P046,C029,0,,0,0
P046,C030,0,,0,0
P046,C031,0,,0,0
P046,C032,0,,0,0
P046,C033,0,,0,0
P046,C034,0,,0,0
P046,C035,0,,0,0
P046,C036,0,,0,0
P046,C037,0,,0,0
P046,C038,0,,0,0
P046,C039,1,3,3,3
P046,C040,0,,0,0
P046,C041,0,,0,0
P046,C042,0,,0,0
P046,C043,0,,0,0
P046,C044,0,,0,0
P046,C045,0,,0,0
P046,C046,0,,0,0
P046,C047,1,3,3,3
P046,C048,1,3,3,3
P046,C049,0,,0,0
P046,C050,0,,0,0
P046,C051,0,,0,0
P046,C052,0,,0,0
P046,C053,0,,0,0
P046,C054,0,,0,0
P046,C055,0,,0,0
P046,C056,0,,0,0
P046,C057,0,,0,0
P046,C058,0,,0,0
P046,C059,0,,0,0
P047,C001,0,,0,0
P047,C002,0,,0,0
P047,C003,0,,0,0
P047,C004,0,,0,0
P047,C005,0,,0,0
P047,C006,0,,0,0
P047,C007,0,,0,0
P047,C008,0,,0,0
P047,C009,0,,0,0
P047,C010,0,,0,0
P047,C011,0,,0,0
P047,C012,0,,0,0
P047,C013,0,,0,0
P047,C014,0,,0,0
P047,C015,0,,0,0
P047,C016,0,,0,0
P047,C017,0,,0,0
P047,C018,0,,0,0
P047,C019,0,,0,0
P047,C020,0,,0,0
P047,C021,0,,0,0
P047,C022,1,3,3,3
P047,C023,0,,0,0
P047,C024,0,,0,0
P047,C025,0,,0,0
P047,C026,0,,0,0
P047,C027,0,,0,0
P047,C028,0,,0,0
P047,C029,0,,0,0
P047,C030,0,,0,0
P047,C031,1,3,3,3
P047,C032,1,3,3,3
P047,C033,0,,0,0
P047,C034,0,,0,0
P047,C035,1,3,3,3
P047,C036,1,3,3,3
P047,C037,0,,0,0
P047,C038,0,,0,0
P047,C039,0,,0,0
P047,C040,0,,0,0
P047,C041,0,,0,0
P047,C042,0,,0,0
P047,C043,0,,0,0
P047,C044,0,,0,0
P047,C045,1,3,3,3
P047,C046,0,,0,0
P047,C047,0,,0,0
P047,C048,0,,0,0
P047,C049,1,3,3,3
P047,C050,0,,0,0
P047,C051,0,,0,0
P047,C052,0,,0,0
P047,C053,0,,0,0
P047,C054,0,,0,0
P047,C055,0,,0,0
P047,C056,0,,0,0
P047,C057,0,,0,0
P047,C058,0,,0,0
P047,C059,0,,0,0
P048,C001,1,3,3,3
P048,C002,0,,0,0
P048,C003,1,3,3,3
P048,C004,1,3,3,3
P048,C005,0,,0,0
P048,C006,0,,0,0
P048,C007,0,,0,0
P048,C008,0,,0,0
P048,C009,0,,0,0
P048,C010,0,,0,0
P048,C011,0,,0,0
P048,C012,0,,0,0
P048,C013,0,,0,0
P048,C014,0,,0,0
P048,C015,0,,0,0
P048,C016,0,,0,0
P048,C017,1,3,3,3
P048,C018,1,3,3,3
P048,C019,1,3,3,3
P048,C020,1,3,3,3
P048,C021,0,,0,0
P048,C022,0,,0,0
P048,C023,0,,0,0
P048,C024,0,,0,0
P048,C025,0,,0,0
P048,C026,0,,0,0
P048,C027,0,,0,0
P048,C028,0,,0,0
P048,C029,1,3,3,3
P048,C030,1,3,3,3
P048,C031,0,,0,0
P048,C032,0,,0,0
P048,C033,0,,0,0
P048,C034,0,,0,0
P048,C035,1,3,3,3
P048,C036,0,,0,0
P048,C037,0,,0,0
P048,C038,0,,0,0
P048,C039,1,3,3,3
P048,C040,0,,0,0
P048,C041,0,,0,0
P048,C042,0,,0,0
P048,C043,1,2,4,4
P048,C044,1,3,3,3
P048,C045,0,,0,0
P048,C046,0,,0,0
P048,C047,1,3,3,3
P048,C048,1,2,4,4
P048,C049,0,,0,0
P048,C050,0,,0,0
P048,C051,0,,0,0
P048,C052,0,,0,0
P048,C053,1,2,4,4
P048,C054,1,3,3,3
P048,C055,1,3,3,3
P048,C056,0,,0,0
P048,C057,0,,0,0
P048,C058,0,,0,0
P048,C059,0,,0,0
P049,C001,0,,0,0
P049,C002,0,,0,0
P049,C003,0,,0,0
P049,C004,0,,0,0
P049,C005,0,,0,0
P049,C006,0,,0,0
P049,C007,0,,0,0
P049,C008,0,,0,0
P049,C009,0,,0,0
P049,C010,0,,0,0
P049,C011,0,,0,0
P049,C012,0,,0,0
P049,C013,0,,0,0
P049,C014,0,,0,0
P049,C015,0,,0,0
P049,C016,0,,0,0
P049,C017,0,,0,0
P049,C018,0,,0,0
P049,C019,0,,0,0
P049,C020,0,,0,0
P049,C021,0,,0,0
P049,C022,1,3,3,3
P049,C023,0,,0,0
P049,C024,0,,0,0
P049,C025,0,,0,0
P049,C026,0,,0,0
P049,C027,0,,0,0
P049,C028,0,,0,0
P049,C029,0,,0,0
P049,C030,0,,0,0
P049,C031,1,3,3,3
P049,C032,1,3,3,3
P049,C033,0,,0,0
P049,C034,0,,0,0
P049,C035,1,3,3,3
P049,C036,0,,0,0
P049,C037,0,,0,0
P049,C038,0,,0,0
P049,C039,1,3,3,3
P049,C040,0,,0,0
P049,C041,0,,0,0
P049,C042,0,,0,0
P049,C043,0,,0,0
P049,C044,0,,0,0
P049,C045,0,,0,0
P049,C046,0,,0,0
P049,C047,1,3,3,3
P049,C048,0,,0,0
P049,C049,0,,0,0
P049,C050,0,,0,0
P049,C051,0,,0,0
P049,C052,0,,0,0
P049,C053,0,,0,0
P049,C054,0,,0,0
P049,C055,0,,0,0
P049,C056,0,,0,0
P049,C057,0,,0,0
P049,C058,0,,0,0
P049,C059,0,,0,0
P050,C001,1,1,5,5
P050,C002,1,2,4,4
P050,C003,1,2,4,4
P050,C004,1,2,4,4
P050,C005,1,2,4,4
P050,C006,1,1,5,5
P050,C007,1,1,5,5
P050,C008,1,2,4,4
P050,C009,1,2,4,4
P050,C010,1,2,4,4
P050,C011,1,2,4,4
P050,C012,1,2,4,4
P050,C013,1,2,4,4
P050,C014,1,2,4,4
P050,C015,1,2,4,4
P050,C016,1,2,4,4
P050,C017,1,2,4,4
P050,C018,1,2,4,4
P050,C019,1,2,4,4
P050,C020,1,2,4,4
P050,C021,1,3,3,3
P050,C022,1,3,3,3
P050,C023,1,3,3,3
P050,C024,1,3,3,3
P050,C025,1,3,3,3
P050,C026,1,3,3,3
P050,C027,1,3,3,3
P050,C028,1,3,3,3
P050,C029,1,3,3,3
P050,C030,1,3,3,3
P050,C031,1,3,3,3
P050,C032,1,3,3,3
P050,C033,1,3,3,3
P050,C034,1,3,3,3
P050,C035,1,3,3,3
P050,C036,1,3,3,3
P050,C037,1,3,3,3
P050,C038,1,3,3,3
P050,C039,1,3,3,3
P050,C040,0,,0,0
P050,C041,0,,0,0
P050,C042,0,,0,0
P050,C043,0,,0,0
P050,C044,1,3,3,3
P050,C045,0,,0,0
P050,C046,0,,0,0
P050,C047,1,3,3,3
P050,C048,1,3,3,3
P050,C049,0,,0,0
P050,C050,0,,0,0
P050,C051,0,,0,0
P050,C052,0,,0,0
P050,C053,0,,0,0
P050,C054,0,,0,0
P050,C055,0,,0,0
P050,C056,1,3,3,3
P050,C057,0,,0,0
P050,C058,0,,0,0
P050,C059,0,,0,0
P051,C001,0,,0,0
P051,C002,0,,0,0
P051,C003,0,,0,0
P051,C004,0,,0,0
P051,C005,0,,0,0
P051,C006,0,,0,0
P051,C007,0,,0,0
P051,C008,0,,0,0
P051,C009,0,,0,0
P051,C010,0,,0,0
P051,C011,0,,0,0
P051,C012,0,,0,0
P051,C013,0,,0,0
P051,C014,0,,0,0
P051,C015,0,,0,0
P051,C016,0,,0,0
P051,C017,0,,0,0
P051,C018,0,,0,0
P051,C019,0,,0,0
P051,C020,0,,0,0
P051,C021,0,,0,0
P051,C022,1,2,4,4
P051,C023,0,,0,0
P051,C024,0,,0,0
P051,C025,0,,0,0
P051,C026,0,,0,0
P051,C027,0,,0,0
P051,C028,0,,0,0
P051,C029,0,,0,0
P051,C030,0,,0,0
P051,C031,1,3,3,3
P051,C032,1,3,3,3
P051,C033,0,,0,0
P051,C034,0,,0,0
P051,C035,1,2,4,4
P051,C036,1,2,4,4
P051,C037,1,3,3,3
P051,C038,0,,0,0
P051,C039,0,,0,0
P051,C040,0,,0,0
P051,C041,0,,0,0
P051,C042,0,,0,0
P051,C043,0,,0,0
P051,C044,0,,0,0
P051,C045,1,2,4,4
P051,C046,1,3,3,3
P051,C047,0,,0,0
P051,C048,0,,0,0
P051,C049,1,2,4,4
P051,C050,1,3,3,3
P051,C051,0,,0,0
P051,C052,0,,0,0
P051,C053,0,,0,0
P051,C054,0,,0,0
P051,C055,0,,0,0
P051,C056,0,,0,0
P051,C057,0,,0,0
P051,C058,0,,0,0
P051,C059,1,3,3,3
P052,C001,0,,0,0
P052,C002,0,,0,0
P052,C003,0,,0,0
P052,C004,0,,0,0
P052,C005,1,3,3,3
P052,C006,0,,0,0
P052,C007,0,,0,0
P052,C008,0,,0,0
P052,C009,0,,0,0
P052,C010,0,,0,0
P052,C011,0,,0,0
P052,C012,0,,0,0
P052,C013,0,,0,0
P052,C014,0,,0,0
P052,C015,0,,0,0
P052,C016,0,,0,0
P052,C017,0,,0,0
P052,C018,0,,0,0
P052,C019,0,,0,0
P052,C020,0,,0,0
P052,C021,0,,0,0
P052,C022,0,,0,0
P052,C023,1,3,3,3
P052,C024,1,3,3,3
P052,C025,1,3,3,3
P052,C026,1,3,3,3
P052,C027,1,3,3,3
P052,C028,0,,0,0
P052,C029,0,,0,0
P052,C030,0,,0,0
P052,C031,0,,0,0
P052,C032,0,,0,0
P052,C033,0,,0,0
P052,C034,0,,0,0
P052,C035,0,,0,0
P052,C036,1,3,3,3
P052,C037,0,,0,0
P052,C038,0,,0,0
P052,C039,0,,0,0
P052,C040,1,3,3,3
P052,C041,0,,0,0
P052,C042,0,,0,0
P052,C043,0,,0,0
P052,C044,0,,0,0
P052,C045,0,,0,0
P052,C046,0,,0,0
P052,C047,0,,0,0
P052,C048,0,,0,0
P052,C049,1,3,3,3
P052,C050,0,,0,0
P052,C051,0,,0,0
P052,C052,0,,0,0
P052,C053,0,,0,0
P052,C054,0,,0,0
P052,C055,0,,0,0
P052,C056,0,,0,0
P052,C057,0,,0,0
P052,C058,0,,0,0
P052,C059,0,,0,0
P053,C001,0,,0,0
P053,C002,0,,0,0
P053,C003,0,,0,0
P053,C004,0,,0,0
P053,C005,0,,0,0
P053,C006,0,,0,0
P053,C007,0,,0,0
P053,C008,0,,0,0
P053,C009,0,,0,0
P053,C010,0,,0,0
P053,C011,0,,0,0
P053,C012,0,,0,0
P053,C013,0,,0,0
P053,C014,0,,0,0
P053,C015,0,,0,0
P053,C016,0,,0,0
P053,C017,0,,0,0
P053,C018,0,,0,0
P053,C019,0,,0,0
P053,C020,0,,0,0
P053,C021,0,,0,0
P053,C022,1,3,3,3
P053,C023,0,,0,0
P053,C024,0,,0,0
P053,C025,0,,0,0
P053,C026,0,,0,0
P053,C027,0,,0,0
P053,C028,0,,0,0
P053,C029,0,,0,0
P053,C030,0,,0,0
P053,C031,1,3,3,3
P053,C032,1,3,3,3
P053,C033,0,,0,0
P053,C034,0,,0,0
P053,C035,1,3,3,3
P053,C036,1,3,3,3
P053,C037,0,,0,0
P053,C038,0,,0,0
P053,C039,0,,0,0
P053,C040,0,,0,0
P053,C041,0,,0,0
P053,C042,0,,0,0
P053,C043,0,,0,0
P053,C044,0,,0,0
P053,C045,1,3,3,3
P053,C046,0,,0,0
P053,C047,1,3,3,3
P053,C048,0,,0,0
P053,C049,1,3,3,3
P053,C050,0,,0,0
P053,C051,0,,0,0
P053,C052,0,,0,0
P053,C053,0,,0,0
P053,C054,0,,0,0
P053,C055,0,,0,0
P053,C056,0,,0,0
P053,C057,0,,0,0
P053,C058,0,,0,0
P053,C059,0,,0,0
P054,C001,0,,0,0
P054,C002,0,,0,0
P054,C003,0,,0,0
P054,C004,0,,0,0
P054,C005,0,,0,0
P054,C006,0,,0,0
P054,C007,0,,0,0
P054,C008,0,,0,0
P054,C009,0,,0,0
P054,C010,0,,0,0
P054,C011,0,,0,0
P054,C012,0,,0,0
P054,C013,0,,0,0
P054,C014,0,,0,0
P054,C015,0,,0,0
P054,C016,0,,0,0
P054,C017,0,,0,0
P054,C018,0,,0,0
P054,C019,0,,0,0
P054,C020,0,,0,0
P054,C021,0,,0,0
P054,C022,1,3,3,3
P054,C023,0,,0,0
P054,C024,0,,0,0
P054,C025,0,,0,0
P054,C026,0,,0,0
P054,C027,0,,0,0
P054,C028,0,,0,0
P054,C029,0,,0,0
P054,C030,0,,0,0
P054,C031,0,,0,0
P054,C032,0,,0,0
P054,C033,0,,0,0
P054,C034,0,,0,0
P054,C035,1,3,3,3
