professor_id,timeslot_id,available,time_pref_score
P084,T_MWF_1030_1120,1,5
P084,T_MWF_1130_1220,1,5
P084,T_MWF_1230_1320,1,5
P084,T_MWF_1330_1420,1,5
P084,T_MWF_1430_1520,1,3
P084,T_MWF_1530_1620,1,4
P084,T_TTH_0830_0950,1,3
P084,T_TTH_1000_1120,1,4
P084,T_TTH_1130_1250,1,5
P084,T_TTH_1300_1420,1,5
P084,T_TTH_1430_1550,1,4
P084,T_TTH_1600_1720,1,3
P084,T_MW_1000_1120,1,5
P084,T_MW_1430_1550,1,3
P084,T_F_1530_1720,1,1
P084,T_W_1500_1650,1,2
P085,T_MWF_0830_0920,1,5
P085,T_MWF_0930_1020,1,4
P085,T_MWF_1030_1120,1,5
P085,T_MWF_1130_1220,1,5
P085,T_MWF_1230_1320,1,5
P085,T_MWF_1330_1420,1,3
P085,T_MWF_1430_1520,1,4
P085,T_MWF_1530_1620,1,4
P085,T_TTH_0830_0950,1,4
P085,T_TTH_1000_1120,1,4
P085,T_TTH_1130_1250,1,4
P085,T_TTH_1300_1420,1,4
P085,T_TTH_1430_1550,1,3
P085,T_TTH_1600_1720,1,2
P085,T_MW_1000_1120,1,5
P085,T_MW_1430_1550,1,3
P085,T_F_1530_1720,1,2
P085,T_W_1500_1650,1,3
P086,T_MWF_0830_0920,1,5
P086,T_MWF_0930_1020,1,3
P086,T_MWF_1030_1120,1,5
P086,T_MWF_1130_1220,1,4
P086,T_MWF_1230_1320,1,5
P086,T_MWF_1330_1420,1,4
P086,T_MWF_1430_1520,1,5
P086,T_MWF_1530_1620,1,5
P086,T_TTH_0830_0950,1,4
P086,T_TTH_1000_1120,1,5
P086,T_TTH_1130_1250,1,5
P086,T_TTH_1300_1420,1,4
P086,T_TTH_1430_1550,1,5
P086,T_TTH_1600_1720,1,4
P086,T_MW_1000_1120,1,5
P086,T_MW_1430_1550,1,4
P086,T_F_1530_1720,1,3
P086,T_W_1500_1650,1,4
P087,T_MWF_0830_0920,1,4
P087,T_MWF_0930_1020,1,3
P087,T_MWF_1030_1120,1,5
P087,T_MWF_1130_1220,1,5
P087,T_MWF_1230_1320,1,4
P087,T_MWF_1330_1420,1,5
P087,T_MWF_1430_1520,1,5
P087,T_MWF_1530_1620,1,3
P087,T_TTH_0830_0950,1,4
P087,T_TTH_1000_1120,1,5
P087,T_TTH_1130_1250,1,5
P087,T_TTH_1300_1420,1,4
P087,T_TTH_1430_1550,1,3
P087,T_TTH_1600_1720,1,3
P087,T_MW_1000_1120,1,5
P087,T_MW_1430_1550,1,5
P087,T_F_1530_1720,1,3
P087,T_W_1500_1650,1,2
P088,T_MWF_0830_0920,1,4
P088,T_MWF_0930_1020,1,4
P088,T_MWF_1030_1120,1,5
P088,T_MWF_1130_1220,1,5
P088,T_MWF_1230_1320,1,5
P088,T_MWF_1330_1420,1,4
P088,T_MWF_1430_1520,1,5
P088,T_MWF_1530_1620,1,5
P088,T_TTH_0830_0950,1,4
P088,T_TTH_1000_1120,1,5
P088,T_TTH_1130_1250,1,4
P088,T_TTH_1300_1420,1,4
P088,T_TTH_1430_1550,1,3
P088,T_TTH_1600_1720,1,3
P088,T_MW_1000_1120,1,4
P088,T_MW_1430_1550,1,4
P088,T_F_1530_1720,1,3
P088,T_W_1500_1650,1,3
P089,T_MWF_0830_0920,1,2
P089,T_MWF_0930_1020,1,2
P089,T_MWF_1030_1120,1,5
P089,T_MWF_1130_1220,1,5
P089,T_MWF_1230_1320,1,5
P089,T_MWF_1330_1420,1,4
P089,T_MWF_1430_1520,1,4
P089,T_MWF_1530_1620,1,3
P089,T_TTH_0830_0950,1,4
P089,T_TTH_1000_1120,1,5
P089,T_TTH_1130_1250,1,5
P089,T_TTH_1300_1420,1,3
P089,T_TTH_1430_1550,1,4
P089,T_TTH_1600_1720,1,1
P089,T_MW_1000_1120,1,5
P089,T_MW_1430_1550,1,4
P089,T_F_1530_1720,1,2
P089,T_W_1500_1650,1,1
P090,T_MWF_0830_0920,1,2
P090,T_MWF_0930_1020,1,1
P090,T_MWF_1030_1120,1,5
P090,T_MWF_1130_1220,1,4
P090,T_MWF_1230_1320,1,4
P090,T_MWF_1330_1420,1,4
P090,T_MWF_1430_1520,1,5
P090,T_MWF_1530_1620,1,5
P090,T_TTH_0830_0950,1,3
P090,T_TTH_1000_1120,1,4
P090,T_TTH_1130_1250,1,5
P090,T_TTH_1300_1420,1,5
P090,T_TTH_1430_1550,1,4
P090,T_TTH_1600_1720,1,3
P090,T_MW_1000_1120,1,3
P090,T_MW_1430_1550,1,5
P090,T_F_1530_1720,1,3
P090,T_W_1500_1650,1,2
P091,T_MWF_0830_0920,1,3
P091,T_MWF_0930_1020,1,3
P091,T_MWF_1030_1120,1,4
P091,T_MWF_1130_1220,1,5
P091,T_MWF_1230_1320,1,5
P091,T_MWF_1330_1420,1,5
P091,T_MWF_1430_1520,1,3
P091,T_MWF_1530_1620,1,4
P091,T_TTH_0830_0950,1,3
P091,T_TTH_1000_1120,1,5
P091,T_TTH_1130_1250,1,5
P091,T_TTH_1300_1420,1,3
P091,T_TTH_1430_1550,1,3
P091,T_TTH_1600_1720,1,2
P091,T_MW_1000_1120,1,5
P091,T_MW_1430_1550,1,4
P091,T_F_1530_1720,1,3
P091,T_W_1500_1650,1,1
P092,T_MWF_0830_0920,1,5
P092,T_MWF_0930_1020,1,5
P092,T_MWF_1030_1120,1,3
P092,T_MWF_1130_1220,1,5
P092,T_MWF_1230_1320,1,3
P092,T_MWF_1330_1420,1,1
P092,T_MWF_1430_1520,1,1
P092,T_MWF_1530_1620,1,2
P092,T_TTH_0830_0950,1,4
P092,T_TTH_1000_1120,1,3
P092,T_TTH_1130_1250,1,4
P092,T_TTH_1300_1420,1,3
P092,T_TTH_1430_1550,1,2
P092,T_TTH_1600_1720,1,1
P092,T_MW_1000_1120,1,5
P092,T_MW_1430_1550,1,1
P092,T_F_1530_1720,1,1
P092,T_W_1500_1650,1,1
P093,T_MWF_0830_0920,1,4
P093,T_MWF_0930_1020,1,4
P093,T_MWF_1030_1120,1,4
P093,T_MWF_1130_1220,1,5
P093,T_MWF_1230_1320,1,4
P093,T_MWF_1330_1420,1,2
P093,T_MWF_1430_1520,1,2
P093,T_MWF_1530_1620,1,1
P093,T_TTH_0830_0950,1,4
P093,T_TTH_1000_1120,1,5
P093,T_TTH_1130_1250,1,4
P093,T_TTH_1300_1420,1,2
P093,T_TTH_1430_1550,1,3
P093,T_TTH_1600_1720,1,1
P093,T_MW_1000_1120,1,4
P093,T_MW_1430_1550,1,3
P093,T_F_1530_1720,1,2
P093,T_W_1500_1650,1,2
P094,T_MWF_0830_0920,1,1
P094,T_MWF_0930_1020,1,3
P094,T_MWF_1030_1120,1,4
P094,T_MWF_1130_1220,1,3
P094,T_MWF_1230_1320,1,4
P094,T_MWF_1330_1420,1,5
P094,T_MWF_1430_1520,1,5
P094,T_MWF_1530_1620,1,5
P094,T_TTH_0830_0950,1,2
P094,T_TTH_1000_1120,1,5
P094,T_TTH_1130_1250,1,5
P094,T_TTH_1300_1420,1,5
P094,T_TTH_1430_1550,1,5
P094,T_TTH_1600_1720,1,3
P094,T_MW_1000_1120,1,5
P094,T_MW_1430_1550,1,5
P094,T_F_1530_1720,1,4
P094,T_W_1500_1650,1,4
P095,T_MWF_0830_0920,1,4
P095,T_MWF_0930_1020,1,5
P095,T_MWF_1030_1120,1,3
P095,T_MWF_1130_1220,1,4
P095,T_MWF_1230_1320,1,3
P095,T_MWF_1330_1420,1,2
P095,T_MWF_1430_1520,1,2
P095,T_MWF_1530_1620,1,3
P095,T_TTH_0830_0950,1,5
P095,T_TTH_1000_1120,1,3
P095,T_TTH_1130_1250,1,4
P095,T_TTH_1300_1420,1,2
P095,T_TTH_1430_1550,1,2
P095,T_TTH_1600_1720,1,1
P095,T_MW_1000_1120,1,4
P095,T_MW_1430_1550,1,3
P095,T_F_1530_1720,1,1
P095,T_W_1500_1650,1,1
P096,T_MWF_0830_0920,1,2
P096,T_MWF_0930_1020,1,2
P096,T_MWF_1030_1120,1,4
P096,T_MWF_1130_1220,1,5
P096,T_MWF_1230_1320,1,4
P096,T_MWF_1330_1420,1,5
P096,T_MWF_1430_1520,1,5
P096,T_MWF_1530_1620,1,5
P096,T_TTH_0830_0950,1,2
P096,T_TTH_1000_1120,1,3
P096,T_TTH_1130_1250,1,4
P096,T_TTH_1300_1420,1,5
P096,T_TTH_1430_1550,1,4
P096,T_TTH_1600_1720,1,3
P096,T_MW_1000_1120,1,4
P096,T_MW_1430_1550,1,5
P096,T_F_1530_1720,1,3
P096,T_W_1500_1650,1,2
P097,T_MWF_0830_0920,1,4
P097,T_MWF_0930_1020,1,5
P097,T_MWF_1030_1120,1,5
P097,T_MWF_1130_1220,1,4
P097,T_MWF_1230_1320,1,5
P097,T_MWF_1330_1420,1,4
P097,T_MWF_1430_1520,1,4
P097,T_MWF_1530_1620,1,3
P097,T_TTH_0830_0950,1,4
P097,T_TTH_1000_1120,1,5
P097,T_TTH_1130_1250,1,4
P097,T_TTH_1300_1420,1,4
P097,T_TTH_1430_1550,1,3
P097,T_TTH_1600_1720,1,3
P097,T_MW_1000_1120,1,5
P097,T_MW_1430_1550,1,5
P097,T_F_1530_1720,1,4
P097,T_W_1500_1650,1,2
P098,T_MWF_0830_0920,1,4
P098,T_MWF_0930_1020,1,3
P098,T_MWF_1030_1120,1,5
P098,T_MWF_1130_1220,1,5
P098,T_MWF_1230_1320,1,5
P098,T_MWF_1330_1420,1,3
P098,T_MWF_1430_1520,1,3
P098,T_MWF_1530_1620,1,5
P098,T_TTH_0830_0950,1,4
P098,T_TTH_1000_1120,1,5
P098,T_TTH_1130_1250,1,4
P098,T_TTH_1300_1420,1,4
P098,T_TTH_1430_1550,1,4
P098,T_TTH_1600_1720,1,2
P098,T_MW_1000_1120,1,5
P098,T_MW_1430_1550,1,3
P098,T_F_1530_1720,1,2
P098,T_W_1500_1650,1,3
P099,T_MWF_0830_0920,1,3
P099,T_MWF_0930_1020,1,3
P099,T_MWF_1030_1120,1,5
P099,T_MWF_1130_1220,1,4
P099,T_MWF_1230_1320,1,4
P099,T_MWF_1330_1420,1,3
P099,T_MWF_1430_1520,1,5
P099,T_MWF_1530_1620,1,5
P099,T_TTH_0830_0950,1,2
P099,T_TTH_1000_1120,1,4
P099,T_TTH_1130_1250,1,4
P099,T_TTH_1300_1420,1,4
P099,T_TTH_1430_1550,1,3
P099,T_TTH_1600_1720,1,2
P099,T_MW_1000_1120,1,5
P099,T_MW_1430_1550,1,4
P099,T_F_1530_1720,1,3
P099,T_W_1500_1650,1,2
P100,T_MWF_0830_0920,1,2
P100,T_MWF_0930_1020,1,2
P100,T_MWF_1030_1120,1,5
P100,T_MWF_1130_1220,1,4
P100,T_MWF_1230_1320,1,3
P100,T_MWF_1330_1420,1,4
P100,T_MWF_1430_1520,1,5
P100,T_MWF_1530_1620,1,5
P100,T_TTH_0830_0950,1,2
P100,T_TTH_1000_1120,1,4
P100,T_TTH_1130_1250,1,4
P100,T_TTH_1300_1420,1,5
P100,T_TTH_1430_1550,1,5
P100,T_TTH_1600_1720,1,2
P100,T_MW_1000_1120,1,3
P100,T_MW_1430_1550,1,4
P100,T_F_1530_1720,1,3
P100,T_W_1500_1650,1,2
P101,T_MWF_0830_0920,1,4
P101,T_MWF_0930_1020,1,5
P101,T_MWF_1030_1120,1,3
P101,T_MWF_1130_1220,1,3
P101,T_MWF_1230_1320,1,3
P101,T_MWF_1330_1420,1,1
P101,T_MWF_1430_1520,1,1
P101,T_MWF_1530_1620,1,1
P101,T_TTH_0830_0950,1,5
P101,T_TTH_1000_1120,1,3
P101,T_TTH_1130_1250,1,5
P101,T_TTH_1300_1420,1,2
P101,T_TTH_1430_1550,1,2
P101,T_TTH_1600_1720,1,2
P101,T_MW_1000_1120,1,5
P101,T_MW_1430_1550,1,3
P101,T_F_1530_1720,1,2
P101,T_W_1500_1650,1,1
P102,T_MWF_0830_0920,1,5
P102,T_MWF_0930_1020,1,5
P102,T_MWF_1030_1120,1,5
P102,T_MWF_1130_1220,1,5
P102,T_MWF_1230_1320,1,3
P102,T_MWF_1330_1420,1,2
P102,T_MWF_1430_1520,1,2
P102,T_MWF_1530_1620,1,2
P102,T_TTH_0830_0950,1,5
P102,T_TTH_1000_1120,1,5
P102,T_TTH_1130_1250,1,3
P102,T_TTH_1300_1420,1,1
P102,T_TTH_1430_1550,1,1
P102,T_TTH_1600_1720,1,2
P102,T_MW_1000_1120,1,4
P102,T_MW_1430_1550,1,2
P102,T_F_1530_1720,1,2
P102,T_W_1500_1650,1,1
P103,T_MWF_0830_0920,1,5
P103,T_MWF_0930_1020,1,5
P103,T_MWF_1030_1120,1,4
P103,T_MWF_1130_1220,1,5
P103,T_MWF_1230_1320,1,3
P103,T_MWF_1330_1420,1,1
P103,T_MWF_1430_1520,1,1
P103,T_MWF_1530_1620,1,2
P103,T_TTH_0830_0950,1,4
P103,T_TTH_1000_1120,1,3
P103,T_TTH_1130_1250,1,5
P103,T_TTH_1300_1420,1,2
P103,T_TTH_1430_1550,1,2
P103,T_TTH_1600_1720,1,1
P103,T_MW_1000_1120,1,5
P103,T_MW_1430_1550,1,1
P103,T_F_1530_1720,1,1
P103,T_W_1500_1650,1,2
P104,T_MWF_0830_0920,1,5
P104,T_MWF_0930_1020,1,5
P104,T_MWF_1030_1120,1,5
P104,T_MWF_1130_1220,1,4
P104,T_MWF_1230_1320,1,4
P104,T_MWF_1330_1420,1,2
P104,T_MWF_1430_1520,1,2
P104,T_MWF_1530_1620,1,2
P104,T_TTH_0830_0950,1,5
P104,T_TTH_1000_1120,1,3
P104,T_TTH_1130_1250,1,4
P104,T_TTH_1300_1420,1,2
P104,T_TTH_1430_1550,1,1
P104,T_TTH_1600_1720,1,1
P104,T_MW_1000_1120,1,5
P104,T_MW_1430_1550,1,1
P104,T_F_1530_1720,1,2
P104,T_W_1500_1650,1,1
